City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,year,month,day,weekday,is_weekend,AQI_7day_MA,PM25_PM10_ratio,City_Health_Index,AQI_7d,AQI_30d,AQI_z
Mumbai,2021-12-08,315.9,329.9,12.1,31.8,189.0,1.8,6.92,90.0,176.0,14.2,20.12,0.1,133.8,Satisfactory,2021,12,8,2,False,206.3714285714286,0.9575628978478327,206.64,206.3714285714286,280.8,-0.8222508664620883
Mumbai,2021-12-09,241.1,309.7,56.1,73.1,73.1,33.7,4.0,31.2,150.9,11.51,21.58,8.6,340.4,Good,2021,12,9,3,False,233.9714285714286,0.7784953180497256,300.67999999999995,233.9714285714286,280.27666666666664,0.5990876145918238
Mumbai,2021-12-10,198.3,528.5,118.5,146.5,36.7,29.4,9.32,100.0,38.7,16.92,24.59,2.44,36.6,Satisfactory,2021,12,10,4,False,197.47142857142856,0.3752128666035951,101.28,197.47142857142856,281.28333333333336,-1.490954159581354
Mumbai,2021-12-11,249.1,22.8,179.4,35.3,203.4,38.5,7.35,82.7,86.8,11.47,10.76,7.66,52.0,Poor,2021,12,11,5,True,171.68571428571428,10.925438596491228,130.84,171.68571428571428,278.85333333333335,-1.3850073415357091
Mumbai,2021-12-12,424.5,34.0,38.2,16.0,136.7,8.7,9.61,48.9,87.9,11.85,10.79,7.4,41.6,Very Poor,2021,12,12,6,True,168.07142857142858,12.485294117647058,194.76000000000002,168.07142857142858,265.68666666666667,-1.4565558420340667
Mumbai,2021-12-13,311.5,207.3,62.7,131.4,240.8,6.7,1.39,66.2,26.9,19.62,2.74,6.54,471.2,Severe,2021,12,13,0,False,173.59999999999997,1.502653159671973,407.32,173.59999999999997,265.77,1.4989476016288603
Mumbai,2021-12-14,192.5,109.2,163.3,59.4,6.9,43.3,0.57,56.4,109.9,5.56,24.62,0.04,162.6,Moderate,2021,12,14,1,False,176.8857142857143,1.7628205128205128,174.56,176.8857142857143,254.71666666666667,-0.6241165573897134
Mumbai,2021-12-15,210.6,418.8,30.7,148.0,95.7,0.9,9.89,6.5,66.6,7.04,13.56,1.05,222.0,Good,2021,12,15,2,False,189.48571428571427,0.502865329512894,217.44,189.48571428571427,249.38333333333333,-0.21546454492793993
Mumbai,2021-12-16,361.4,171.4,159.8,52.2,157.9,27.8,1.16,53.4,116.1,10.33,27.36,9.21,375.2,Very Poor,2021,12,16,3,False,194.45714285714283,2.108518086347724,369.67999999999995,194.45714285714283,250.82999999999998,0.8384999047209437
Mumbai,2021-12-17,83.4,357.1,66.9,88.1,193.2,37.0,4.56,88.7,182.9,10.54,6.69,1.45,335.3,Moderate,2021,12,17,4,False,237.12857142857143,0.23354802576309158,234.54000000000002,237.12857142857143,250.4966666666667,0.5640013306935909
Mumbai,2021-12-18,334.1,215.7,4.0,78.1,75.1,43.2,1.54,98.7,158.6,1.02,9.36,0.34,426.3,Satisfactory,2021,12,18,5,True,290.6,1.5489105238757535,389.42,290.6,252.74000000000004,1.1900507100542204
Mumbai,2021-12-19,185.7,552.9,133.6,91.1,61.9,5.1,2.84,2.0,176.7,11.06,20.77,4.81,326.0,Satisfactory,2021,12,19,6,True,331.2285714285714,0.3358654367878459,269.88,331.2285714285714,258.62666666666667,0.5000204600556365
Mumbai,2021-12-20,194.6,555.9,76.5,101.4,74.2,42.2,10.0,1.9,39.1,1.85,3.78,4.3,162.6,Poor,2021,12,20,0,False,287.14285714285717,0.3500629609642022,175.39999999999998,287.14285714285717,250.92666666666668,-0.6241165573897134
Mumbai,2021-12-21,481.5,377.4,100.3,73.6,220.0,3.3,0.53,36.0,4.0,18.98,25.79,2.31,254.4,Satisfactory,2021,12,21,1,False,300.25714285714287,1.2758346581875994,345.24,300.25714285714287,256.35,0.0074365527784819915
Mumbai,2021-12-22,252.3,38.2,199.7,99.5,222.6,43.6,8.84,23.2,71.4,15.44,11.34,0.85,202.4,Satisfactory,2021,12,22,2,False,297.45714285714286,6.604712041884817,222.36,297.45714285714286,248.99666666666664,-0.3503059497133062
Mumbai,2021-12-23,10.7,361.0,41.6,56.3,76.9,34.2,5.33,2.8,83.4,10.59,10.39,4.37,258.6,Good,2021,12,23,3,False,280.8,0.029639889196675897,159.44,280.8,246.88,0.036331139518203465
Mumbai,2021-12-24,304.8,190.0,156.6,145.3,240.7,22.6,6.81,99.0,147.1,10.41,29.32,3.12,46.7,Poor,2021,12,24,4,False,239.57142857142858,1.6042105263157895,149.94000000000003,239.57142857142858,240.93,-1.4214695581358334
Mumbai,2021-12-25,481.1,477.4,172.9,62.4,88.0,14.9,2.65,5.6,193.5,16.93,23.29,9.39,54.8,Poor,2021,12,25,5,True,186.5,1.0077503142019273,225.32000000000002,186.5,233.3,-1.3657442837092282
Mumbai,2021-12-26,211.3,87.2,87.9,12.9,19.5,17.4,3.08,67.1,94.5,3.98,2.85,0.56,282.9,Good,2021,12,26,6,True,180.34285714285716,2.4231651376146788,254.26,180.34285714285716,237.60333333333335,0.20350696279801955
Mumbai,2021-12-27,439.3,195.4,141.8,17.7,138.9,41.3,2.96,84.2,76.3,19.3,14.55,3.38,86.4,Good,2021,12,27,0,False,169.45714285714286,2.2482088024564995,227.56000000000003,169.45714285714286,234.64,-1.1483469168103722
Mumbai,2021-12-28,364.2,246.2,106.7,69.7,233.5,24.3,3.15,35.8,87.0,15.28,12.16,2.29,222.6,Poor,2021,12,28,1,False,164.91428571428574,1.479285134037368,279.24,164.91428571428574,232.42000000000002,-0.2113367468222655
Mumbai,2021-12-29,105.2,375.6,117.0,12.9,160.1,34.9,6.49,32.8,42.3,11.68,21.38,3.62,448.7,Moderate,2021,12,29,2,False,200.1,0.28008519701810436,311.29999999999995,200.1,232.73,1.3441551726660674
Mumbai,2021-12-30,93.5,60.4,63.5,81.9,141.7,23.2,0.93,1.8,161.3,4.51,27.64,4.76,495.3,Satisfactory,2021,12,30,3,False,233.91428571428568,1.5480132450331126,334.58,233.91428571428568,235.46666666666667,1.6647474922067855
Mumbai,2021-12-31,359.8,185.0,104.4,71.5,92.2,45.8,1.08,94.7,174.0,17.6,24.24,3.78,87.8,Moderate,2021,12,31,4,False,239.78571428571428,1.944864864864865,196.60000000000002,239.78571428571428,227.9,-1.138715387897132
Mumbai,2022-01-01,175.1,197.1,130.4,49.3,13.5,48.5,5.11,47.6,54.2,6.11,21.68,1.74,497.2,Satisfactory,2022,1,1,5,True,302.9857142857142,0.8883815322171487,368.36,302.9857142857142,239.56666666666666,1.6778188528747544
Mumbai,2022-01-02,471.9,5.0,138.9,35.5,92.8,18.2,8.79,27.7,145.3,0.43,7.01,9.48,198.7,Satisfactory,2022,1,2,6,True,290.95714285714286,94.38,307.97999999999996,290.95714285714286,236.45333333333332,-0.375760704698299
Mumbai,2022-01-03,491.0,300.0,119.9,128.2,178.8,31.0,0.26,27.3,28.7,5.96,10.15,8.62,72.0,Satisfactory,2022,1,3,0,False,288.9,1.6366666666666667,239.6,288.9,231.10333333333332,-1.2474140713465598
Mumbai,2022-01-04,254.1,201.7,2.9,0.3,84.3,11.2,1.19,60.8,187.9,5.18,24.47,8.09,228.9,Satisfactory,2022,1,4,1,False,289.8,1.2597917699553793,238.98000000000002,289.8,236.5033333333333,-0.16799486671268338
Mumbai,2022-01-05,291.4,359.2,74.1,128.4,72.1,46.9,5.71,46.0,11.3,2.06,5.67,8.95,294.8,Moderate,2022,1,5,2,False,267.8142857142857,0.8112472160356347,293.44,267.8142857142857,231.91333333333333,0.2853749585605636
Mumbai,2022-01-06,409.0,530.0,95.2,82.2,203.6,13.6,7.54,59.2,187.8,14.56,29.22,2.52,105.8,Very Poor,2022,1,6,3,False,212.17142857142858,0.7716981132075472,227.08,212.17142857142858,230.78666666666666,-1.0148814447268975
Mumbai,2022-01-07,2.4,192.6,160.7,18.4,182.7,15.8,3.63,19.9,75.3,0.67,27.51,6.42,125.3,Moderate,2022,1,7,4,False,217.52857142857144,0.012461059190031152,76.13999999999999,217.52857142857144,230.50333333333336,-0.8807280062924769
Mumbai,2022-01-08,182.4,289.6,38.4,6.2,210.7,42.1,4.48,74.0,78.3,18.51,3.38,9.57,184.4,Moderate,2022,1,8,5,True,172.84285714285716,0.6298342541436464,183.60000000000002,172.84285714285716,225.3033333333333,-0.4741398928835406
Mumbai,2022-01-09,314.7,404.9,187.3,114.4,79.2,4.6,3.24,37.4,152.6,6.7,5.24,0.68,313.9,Poor,2022,1,9,6,True,189.29999999999998,0.7772289454186219,314.21999999999997,189.29999999999998,234.54666666666668,0.416776531591201
Mumbai,2022-01-10,135.7,234.2,147.1,36.8,2.1,15.2,8.67,27.2,162.0,12.78,25.32,7.47,102.8,Poor,2022,1,10,0,False,193.7,0.5794192997438087,115.96,193.7,236.23999999999998,-1.0355204352552698
Mumbai,2022-01-11,262.1,549.4,2.2,132.1,233.3,22.4,3.02,73.9,99.9,11.01,26.47,7.39,308.8,Poor,2022,1,11,1,False,205.11428571428573,0.47706589006188577,290.12,205.11428571428573,245.14666666666665,0.38169024769296817
Mumbai,2022-01-12,295.5,322.7,134.8,10.1,178.8,41.6,7.4,71.5,46.5,17.87,13.06,9.69,436.9,Very Poor,2022,1,12,2,False,225.41428571428568,0.9157111868608615,380.34,225.41428571428568,244.00333333333336,1.2629751432544691
Mumbai,2022-01-13,101.1,217.4,171.6,120.5,60.7,19.8,1.94,40.2,121.8,0.47,27.06,8.23,420.2,Severe,2022,1,13,3,False,270.3285714285714,0.4650413983440662,292.55999999999995,270.3285714285714,252.59,1.1480847626465296
Mumbai,2022-01-14,372.7,38.3,156.6,116.8,25.0,25.4,2.99,74.3,187.9,8.5,6.18,5.16,159.7,Very Poor,2022,1,14,4,False,275.24285714285713,9.731070496083552,244.9,275.24285714285713,250.51333333333332,-0.6440675815671401
Mumbai,2022-01-15,50.6,431.9,129.4,2.1,173.6,43.9,7.48,28.7,43.9,16.45,29.96,3.95,36.5,Good,2022,1,15,5,True,254.11428571428567,0.117156749247511,42.14,254.11428571428567,239.22333333333333,-1.4916421259322998
Mumbai,2022-01-16,265.1,90.4,168.3,60.4,96.1,0.7,1.06,64.1,14.9,0.11,20.61,4.56,6.7,Satisfactory,2022,1,16,6,True,210.22857142857143,2.9325221238938055,110.06000000000002,210.22857142857143,228.26999999999998,-1.6966560985141323
Mumbai,2022-01-17,54.8,387.6,174.1,116.4,190.2,28.7,8.82,28.6,14.4,18.28,21.02,1.93,140.1,Satisfactory,2022,1,17,0,False,215.55714285714288,0.1413828689370485,105.97999999999999,215.55714285714288,218.73,-0.7789089863525064
Mumbai,2022-01-18,489.0,213.7,183.2,77.9,233.3,12.4,1.48,99.0,194.6,10.81,29.93,4.36,42.9,Severe,2022,1,18,1,False,177.57142857142853,2.2882545624707533,221.34000000000003,177.57142857142853,209.29333333333332,-1.4476122794717718
Mumbai,2022-01-19,76.7,453.3,126.6,4.4,205.8,22.1,3.03,6.5,113.1,15.79,9.09,3.05,395.9,Good,2022,1,19,2,False,171.71428571428572,0.16920361791308183,268.21999999999997,171.71428571428572,217.07000000000002,0.9809089393667132
Mumbai,2022-01-20,106.8,323.7,20.8,97.1,63.9,22.1,3.49,97.0,84.9,18.43,10.45,9.13,157.0,Very Poor,2022,1,20,3,False,134.1142857142857,0.329935125115848,136.92000000000002,134.1142857142857,213.82333333333335,-0.6626426730426752
Mumbai,2022-01-21,409.2,412.0,168.9,144.9,221.9,40.3,3.61,9.6,182.4,1.3,3.81,5.14,242.6,Good,2022,1,21,4,False,145.95714285714286,0.9932038834951457,309.24,145.95714285714286,215.16333333333333,-0.07374347663311617
Mumbai,2022-01-22,482.9,334.3,122.2,126.4,89.2,10.1,7.11,79.6,74.8,11.73,17.85,1.52,209.5,Moderate,2022,1,22,5,True,170.67142857142858,1.444510918336823,318.86,170.67142857142858,213.52666666666664,-0.30146033879615824
Mumbai,2022-01-23,463.4,288.2,33.1,0.1,199.9,3.6,4.23,97.1,130.9,0.04,0.4,0.26,258.0,Good,2022,1,23,6,True,206.57142857142858,1.607911172796669,340.15999999999997,206.57142857142858,220.57,0.03220334141252883
Mumbai,2022-01-24,343.4,233.2,13.1,146.9,16.5,7.5,9.2,69.8,98.0,8.76,5.72,4.81,132.2,Very Poor,2022,1,24,0,False,205.44285714285712,1.4725557461406518,216.67999999999998,205.44285714285712,223.14999999999998,-0.8332583280772204
Mumbai,2022-01-25,133.9,532.3,13.5,58.0,99.1,10.0,7.23,48.7,100.3,4.76,22.75,8.82,490.6,Very Poor,2022,1,25,1,False,269.4,0.2515498778884088,347.92,269.4,230.07333333333332,1.6324130737123355
Mumbai,2022-01-26,58.9,251.5,149.7,86.8,98.2,18.8,9.5,48.5,94.9,3.54,6.55,4.38,170.1,Good,2022,1,26,2,False,237.14285714285714,0.2341948310139165,125.61999999999999,237.14285714285714,232.86333333333334,-0.5725190810687825
Mumbai,2022-01-27,229.4,281.9,31.8,131.8,138.8,20.9,9.2,57.4,118.7,9.08,7.17,1.38,271.9,Very Poor,2022,1,27,3,False,253.55714285714288,0.8137637460092232,254.89999999999998,253.55714285714288,234.50666666666666,0.12783066419398745
Mumbai,2022-01-28,59.2,78.1,76.2,11.6,12.4,2.2,2.87,48.9,150.2,13.85,21.96,3.27,89.0,Satisfactory,2022,1,28,4,False,231.61428571428567,0.7580025608194623,77.08,231.61428571428567,222.51666666666668,-1.1304597916857828
Mumbai,2022-01-29,221.8,139.2,143.1,76.9,204.3,48.8,6.26,26.6,153.2,11.54,17.15,2.94,353.1,Very Poor,2022,1,29,5,True,252.1285714285714,1.5933908045977014,300.58000000000004,252.1285714285714,217.77666666666664,0.686459341161934
Mumbai,2022-01-30,32.1,282.3,5.0,20.6,10.1,13.6,1.68,4.6,141.6,16.1,18.51,2.9,367.5,Satisfactory,2022,1,30,6,True,267.7714285714286,0.11370882040382571,233.34,267.7714285714286,227.1,0.7855264956981213
Mumbai,2022-01-31,72.6,32.8,43.7,71.7,20.3,17.7,3.85,91.8,86.1,2.14,25.22,1.63,471.4,Very Poor,2022,1,31,0,False,316.2285714285714,2.2134146341463414,311.88,316.2285714285714,226.23999999999998,1.5003235343307517
Mumbai,2022-02-01,122.0,361.7,10.1,18.4,114.1,20.6,6.69,73.5,198.2,12.43,19.56,3.39,312.8,Satisfactory,2022,2,1,1,False,290.8285714285714,0.337296101741775,236.48000000000002,290.8285714285714,230.04333333333335,0.409208901730798
Mumbai,2022-02-02,320.9,257.9,80.7,107.1,144.2,27.5,4.47,20.6,80.4,13.52,6.14,5.04,279.2,Severe,2022,2,2,2,False,306.4142857142857,1.244280728964715,295.88,306.4142857142857,236.95,0.17805220781302702
Mumbai,2022-02-03,458.1,136.5,80.1,55.6,169.1,27.2,1.94,48.0,18.2,0.16,1.63,9.48,101.2,Poor,2022,2,3,3,False,282.0285714285714,3.356043956043956,243.96,282.0285714285714,232.69333333333333,-1.0465278968704017
Mumbai,2022-02-04,383.8,337.4,137.4,91.9,75.6,28.3,1.82,43.4,116.4,2.46,14.41,5.14,495.3,Good,2022,2,4,4,False,340.07142857142856,1.137522228808536,450.70000000000005,340.07142857142856,239.37666666666667,1.6647474922067855
Mumbai,2022-02-05,185.2,137.8,141.7,120.9,82.6,26.7,8.24,86.9,128.3,16.79,11.05,2.67,124.8,Very Poor,2022,2,5,5,True,307.45714285714286,1.343976777939042,148.95999999999998,307.45714285714286,240.01000000000002,-0.8841678380472057
Mumbai,2022-02-06,469.3,136.0,67.2,89.1,32.5,5.8,5.48,8.7,110.4,14.01,7.76,3.1,157.4,Moderate,2022,2,6,6,True,277.4428571428571,3.450735294117647,282.16,277.4428571428571,241.07999999999998,-0.6598908076388922
Mumbai,2022-02-07,310.8,340.6,1.5,128.0,126.2,2.3,6.83,79.2,85.8,18.24,5.04,0.66,18.3,Severe,2022,2,7,0,False,212.7142857142857,0.912507339988256,135.3,212.7142857142857,235.54333333333335,-1.6168520018044255
Mumbai,2022-02-08,282.9,77.8,177.1,35.3,31.4,5.0,0.87,59.7,69.1,1.83,7.87,3.28,319.5,Satisfactory,2022,2,8,1,False,213.67142857142855,3.6362467866323906,304.86,213.67142857142855,235.73,0.455302647244163
Mumbai,2022-02-09,479.2,306.9,149.5,121.3,90.7,4.5,3.38,79.4,129.6,16.09,3.17,4.4,256.3,Satisfactory,2022,2,9,2,False,210.40000000000003,1.5614206581948518,345.46000000000004,210.40000000000003,240.8466666666667,0.020507913446451215
Mumbai,2022-02-10,158.5,187.8,71.9,119.6,132.7,15.9,9.93,43.5,82.6,15.57,26.68,4.52,208.2,Moderate,2022,2,10,3,False,225.6857142857143,0.8439829605963791,188.32,225.6857142857143,237.49333333333334,-0.310403901358453
Mumbai,2022-02-11,143.6,210.2,24.5,15.7,156.0,15.9,9.71,20.2,187.9,3.8,9.85,3.3,82.9,Poor,2022,2,11,4,False,166.77142857142854,0.6831588962892483,107.18,166.77142857142854,225.6933333333333,-1.1724257390934734
Mumbai,2022-02-12,200.2,532.9,166.3,75.1,95.3,49.7,4.54,15.0,41.7,7.84,3.13,8.51,118.0,Very Poor,2022,2,12,5,True,165.79999999999998,0.37568024019515855,150.88,165.79999999999998,215.61999999999998,-0.9309495499115163
Mumbai,2022-02-13,59.6,452.8,89.0,34.8,138.8,11.6,8.82,71.3,199.4,5.75,27.47,9.1,297.2,Good,2022,2,13,6,True,185.77142857142857,0.13162544169611307,202.16,185.77142857142857,220.20333333333335,0.3018861509832614
Mumbai,2022-02-14,452.2,170.5,31.1,145.7,222.6,10.3,6.95,27.3,185.0,7.44,20.96,7.83,463.2,Very Poor,2022,2,14,0,False,249.32857142857145,2.652199413489736,458.79999999999995,249.32857142857145,234.42666666666668,1.4439102935532007
Mumbai,2022-02-15,459.6,479.7,103.9,64.3,25.9,11.8,2.02,91.6,126.1,9.11,5.04,1.11,378.9,Poor,2022,2,15,1,False,257.81428571428575,0.9580988117573485,411.18,257.81428571428575,246.83333333333334,0.8639546597059362
Mumbai,2022-02-16,322.9,191.4,184.9,40.0,155.8,29.6,4.3,5.0,60.3,9.57,1.72,5.25,244.7,Moderate,2022,2,16,2,False,256.15714285714284,1.687042842215256,275.98,256.15714285714284,250.32,-0.05929618326325554
Mumbai,2022-02-17,54.9,223.8,136.6,112.0,209.4,37.2,3.94,26.4,80.7,10.54,20.67,5.35,291.9,Severe,2022,2,17,3,False,268.11428571428576,0.24530831099195707,197.1,268.11428571428576,258.62,0.2654239343831368
Mumbai,2022-02-18,291.4,411.0,84.3,145.0,39.9,43.6,7.16,65.4,1.0,17.72,27.3,2.57,78.5,Very Poor,2022,2,18,4,False,267.4857142857143,0.7090024330900243,163.66,267.4857142857143,248.04,-1.2026962585350862
Mumbai,2022-02-19,293.8,28.4,156.1,11.6,121.7,26.7,8.19,84.6,66.2,2.03,22.82,1.11,267.5,Moderate,2022,2,19,5,True,288.84285714285716,10.345070422535212,278.02,288.84285714285716,251.72333333333333,0.09756014475237475
Mumbai,2022-02-20,367.6,357.5,29.6,116.1,90.3,49.1,1.8,44.5,169.8,14.5,15.88,9.66,63.6,Severe,2022,2,20,6,True,255.47142857142856,1.0282517482517484,185.20000000000002,255.47142857142856,245.75666666666666,-1.3052032448260025
Mumbai,2022-02-21,250.2,153.1,2.3,45.6,237.5,30.4,8.1,75.3,172.3,5.1,22.59,9.82,365.4,Satisfactory,2022,2,21,0,False,241.5,1.6342259960809928,319.32,241.5,250.95333333333335,0.7710792023282604
Mumbai,2022-02-22,350.2,178.2,34.7,25.8,196.9,42.4,8.37,18.5,143.9,9.92,19.76,3.93,169.6,Severe,2022,2,22,1,False,211.6,1.9652076318742986,241.84,211.6,248.00666666666666,-0.5759589128235112
Mumbai,2022-02-23,51.8,370.3,17.9,45.6,62.4,15.9,2.0,67.4,101.4,11.42,7.96,1.47,399.5,Severe,2022,2,23,2,False,233.71428571428572,0.13988657844990546,260.41999999999996,233.71428571428572,256.9166666666667,1.0056757280007602
Mumbai,2022-02-24,14.0,350.7,80.0,42.7,82.1,20.8,3.39,18.7,1.7,11.04,7.05,4.27,232.2,Good,2022,2,24,3,False,225.18571428571428,0.03992015968063872,144.92,225.18571428571428,248.3033333333333,-0.14529197713147385
Mumbai,2022-02-25,425.6,329.6,67.6,62.6,94.4,18.6,6.2,64.9,26.1,7.95,13.82,3.88,90.7,Moderate,2022,2,25,4,False,226.92857142857147,1.29126213592233,224.66000000000003,226.92857142857147,245.65666666666667,-1.1187643637197051
Mumbai,2022-02-26,225.5,59.6,198.2,48.1,147.2,38.9,6.4,70.9,133.8,5.33,15.96,4.26,463.2,Moderate,2022,2,26,5,True,254.88571428571427,3.783557046979866,368.11999999999995,254.88571428571427,252.03333333333333,1.4439102935532007
Mumbai,2022-02-27,256.6,226.5,22.3,123.6,38.1,38.2,3.66,10.4,194.3,15.97,7.15,8.04,344.4,Severe,2022,2,27,6,True,295.0,1.1328918322295807,309.28,295.0,260.5466666666667,0.6266062686296536
Mumbai,2022-02-28,442.3,572.0,89.1,130.8,35.8,29.1,2.83,52.7,127.3,14.33,2.23,5.96,273.9,Good,2022,2,28,0,False,281.9285714285714,0.7732517482517482,341.26,281.9285714285714,257.90666666666664,0.14158999121290236
Mumbai,2022-03-01,465.2,111.2,66.2,119.1,67.0,43.9,1.97,30.9,64.4,19.41,2.78,3.45,398.9,Severe,2022,3,1,1,False,314.68571428571425,4.183453237410072,425.41999999999996,314.68571428571425,258.9533333333333,1.0015479298950856
Mumbai,2022-03-02,183.0,546.0,155.4,62.9,52.2,46.5,0.59,3.1,14.5,7.16,26.43,8.08,431.2,Satisfactory,2022,3,2,2,False,319.2142857142857,0.33516483516483514,331.91999999999996,319.2142857142857,257.61333333333334,1.2237610612505618
Mumbai,2022-03-03,426.2,207.9,57.3,142.1,47.5,13.1,9.76,88.0,56.7,11.58,15.15,1.08,238.8,Satisfactory,2022,3,3,3,False,320.15714285714284,2.05002405002405,313.76,320.15714285714284,255.14666666666665,-0.09988619796905443
Mumbai,2022-03-04,385.1,134.4,183.8,135.7,158.7,31.2,9.05,50.3,198.3,0.83,7.66,4.54,43.7,Good,2022,3,4,4,False,313.4428571428571,2.865327380952381,180.26000000000002,313.4428571428571,247.29666666666665,-1.4421085486642058
Mumbai,2022-03-05,445.7,5.3,84.9,111.3,156.3,35.9,5.97,16.1,38.7,7.49,28.54,5.54,62.8,Good,2022,3,5,5,True,256.24285714285713,84.09433962264151,215.96,256.24285714285713,246.01666666666668,-1.3107069756335685
Mumbai,2022-03-06,377.0,534.5,13.4,2.3,0.6,16.6,2.83,47.5,45.2,16.97,24.1,1.41,340.3,Severe,2022,3,6,6,True,255.65714285714284,0.7053320860617399,354.98,255.65714285714284,240.85,0.5983996482408783
Mumbai,2022-03-07,468.9,181.4,121.6,18.5,158.1,27.3,7.71,54.4,177.1,5.41,7.94,7.6,470.5,Good,2022,3,7,0,False,283.74285714285713,2.58489525909592,469.86,283.74285714285713,252.37333333333333,1.4941318371722403
Mumbai,2022-03-08,481.4,454.0,128.4,133.7,64.0,32.4,8.85,11.6,176.7,10.69,29.74,6.2,16.6,Good,2022,3,8,1,False,229.1285714285714,1.060352422907489,202.52,229.1285714285714,247.67999999999998,-1.6285474297705034
Mumbai,2022-03-09,380.7,259.7,94.0,129.4,48.1,43.8,5.51,47.6,176.7,11.03,15.61,4.49,17.5,Very Poor,2022,3,9,2,False,170.0285714285714,1.4659222179437814,162.78,170.0285714285714,247.6533333333333,-1.6223557326119915
Mumbai,2022-03-10,389.5,412.6,139.9,146.5,140.6,44.2,6.26,78.3,43.2,7.9,19.83,4.27,202.6,Good,2022,3,10,3,False,164.85714285714286,0.9440135724672806,277.36,164.85714285714286,243.75666666666666,-0.3489300170114148
Mumbai,2022-03-11,409.2,164.4,185.9,98.3,60.2,33.5,8.57,42.1,186.6,14.1,13.52,1.2,451.8,Moderate,2022,3,11,4,False,223.15714285714284,2.489051094890511,434.76,223.15714285714284,250.27333333333334,1.3654821295453856
Mumbai,2022-03-12,315.3,141.4,21.4,133.6,83.0,15.6,7.68,54.0,174.2,5.28,20.77,7.98,265.5,Moderate,2022,3,12,5,True,252.1142857142857,2.2298444130127297,285.41999999999996,252.1142857142857,252.18333333333334,0.08380081773345982
Mumbai,2022-03-13,120.3,547.1,196.1,25.3,71.0,27.1,9.94,91.7,132.2,9.66,15.84,0.24,327.0,Very Poor,2022,3,13,6,True,250.21428571428572,0.21988667519649058,244.32,250.21428571428572,260.32,0.506900123565094
Mumbai,2022-03-14,149.1,318.7,111.2,4.7,247.2,31.8,7.07,98.6,161.9,3.03,16.17,9.91,254.6,Very Poor,2022,3,14,0,False,219.37142857142857,0.4678380922497647,212.39999999999998,219.37142857142857,264.87333333333333,0.008812485480373406
Mumbai,2022-03-15,61.7,544.7,102.0,85.8,178.3,46.7,7.77,24.0,34.1,18.19,18.87,3.03,437.9,Very Poor,2022,3,15,1,False,279.5571428571429,0.11327336148338535,287.41999999999996,279.5571428571429,269.56333333333333,1.2698548067639266
Mumbai,2022-03-16,113.7,296.3,25.9,46.6,36.6,34.0,5.51,62.4,78.2,5.72,28.89,3.37,300.0,Severe,2022,3,16,2,False,319.9142857142857,0.38373270334120824,225.48000000000002,319.9142857142857,264.12333333333333,0.32114920880974235
Mumbai,2022-03-17,11.7,304.3,103.3,104.2,215.2,38.4,2.52,91.6,74.1,2.84,29.09,7.57,110.2,Severe,2022,3,17,3,False,306.7142857142857,0.03844889911271771,70.80000000000001,306.7142857142857,255.16666666666666,-0.9846109252852845
Mumbai,2022-03-18,201.6,566.1,161.3,118.9,4.4,32.9,5.4,31.5,143.2,8.06,3.79,6.93,316.9,Moderate,2022,3,18,4,False,287.4428571428571,0.356120826709062,270.78,287.4428571428571,257.5733333333333,0.4374155221195734
Mumbai,2022-03-19,171.1,272.6,127.9,68.3,184.3,31.7,7.32,0.7,93.5,18.14,9.14,4.77,183.3,Poor,2022,3,19,5,True,275.7,0.6276595744680851,178.42000000000002,275.7,253.95333333333332,-0.48170752274394374
Mumbai,2022-03-20,225.9,402.2,92.8,100.7,212.3,28.7,6.07,77.8,115.6,16.1,14.6,0.17,256.3,Moderate,2022,3,20,6,True,265.6,0.5616608652411735,244.14000000000001,265.6,259.88,0.020507913446451215
Mumbai,2022-03-21,349.8,61.1,163.5,112.2,9.9,38.9,4.7,17.3,101.4,19.51,4.01,5.09,116.8,Severe,2022,3,21,0,False,245.91428571428574,5.725040916530278,210.0,245.91428571428574,254.85666666666665,-0.9392051461228654
Mumbai,2022-03-22,466.5,56.7,48.8,26.7,175.4,19.7,3.83,91.4,91.7,16.09,20.44,6.59,28.6,Satisfactory,2022,3,22,1,False,187.44285714285712,8.227513227513228,203.76000000000002,187.44285714285712,253.69,-1.5459914676570137
Mumbai,2022-03-23,269.0,104.3,192.8,27.2,11.3,44.4,7.21,59.5,96.9,10.04,5.4,0.58,377.8,Good,2022,3,23,2,False,198.55714285714288,2.5790987535953978,334.28000000000003,198.55714285714288,254.10333333333332,0.8563870298455333
Mumbai,2022-03-24,326.3,438.5,58.2,101.5,157.3,9.2,8.2,84.0,154.9,12.34,16.17,1.8,276.6,Moderate,2022,3,24,3,False,222.32857142857142,0.7441277080957811,296.48,222.32857142857142,257.67,0.16016508268843785
Mumbai,2022-03-25,300.0,447.9,148.8,37.9,71.3,30.6,0.12,62.6,189.0,17.01,16.53,5.29,11.4,Good,2022,3,25,4,False,178.6857142857143,0.6697923643670463,126.84,178.6857142857143,244.73333333333332,-1.664321680019682
Mumbai,2022-03-26,324.4,127.9,121.6,25.5,167.5,38.9,3.06,88.3,157.2,17.41,23.38,5.28,417.3,Moderate,2022,3,26,5,True,212.1142857142857,2.53635652853792,380.14,212.1142857142857,250.90333333333334,1.1281337384691033
